name,type
Derby,local_authority
Derbyshire,local_authority
Doncaster,local_authority
DRET Teaching School Hub,teaching_school_hub
East Riding of Yorkshire,local_authority
Exchange Teaching School Hub,teaching_school_hub
Flying High Teaching School Hub,teaching_school_hub
L.E.A.D. Teaching School Hub Lincolnshire,teaching_school_hub
Leicester,local_authority
Leicester and Leicestershire TSH,teaching_school_hub
Leicestershire,local_authority
Leicestershire and Rutland TS Hub,teaching_school_hub
North Lincolnshire,local_authority
Nottinghamshire,local_authority
Potentia TSH,teaching_school_hub
Redhill Teaching Hub,teaching_school_hub
Rotherham,local_authority
South Yorkshire Teaching Hub,teaching_school_hub
Spencer Teaching School Hub,teaching_school_hub
The Vantage Teaching School Hub North Humber,teaching_school_hub
York,local_authority
Alpha Teaching School Hub,teaching_school_hub
Barking and Dagenham,local_authority
Cambridgeshire,local_authority
Cambridgeshire and Peterborough Teaching School Hub,teaching_school_hub
Chafford Hundred Teaching School Hub,teaching_school_hub
East London Teaching School Hub,teaching_school_hub
Essex,local_authority
Hackney,local_authority
Haringey,local_authority
Havering,local_authority
Inspiration Teaching School Hub (partnered with NTA),teaching_school_hub
London District East Teaching School Hub,teaching_school_hub
Newham,local_authority
Norfolk,local_authority
North East London Teaching School Hub,teaching_school_hub
Peterborough,local_authority
Redbridge,local_authority
Saffron Teaching School Hub,teaching_school_hub
Southend-On-Sea,local_authority
Suffolk,local_authority
The Julian Teaching School Hub,teaching_school_hub
Thurrock,local_authority
Tower Hamlets,local_authority
Unity Teaching School Hub,teaching_school_hub
Waltham Forest,local_authority
Blackpool,local_authority
Bolton,local_authority
Bradford,local_authority
Bright Futures Teaching School Hub - Manchester and Stockport,teaching_school_hub
Bright Futures Teaching School Hub - Salford and Trafford,teaching_school_hub
Calderdale and Kirklees Teaching School Hub,teaching_school_hub
Embrace Teaching School Hub (SW Lancashire),teaching_school_hub
Exceed Teaching School Hub,teaching_school_hub
Exchange Teaching Hub,teaching_school_hub
Generate Teaching Hub,teaching_school_hub
Inspire Learning Teaching School Hub NW,teaching_school_hub
Kirklees,local_authority
Knowsley,local_authority
Lancashire,local_authority
Leeds,local_authority
Leeds Teaching School Hub,teaching_school_hub
Liverpool,local_authority
Rainbow Teaching School Hub,teaching_school_hub
Rochdale,local_authority
Salford,local_authority
Sefton,local_authority
St Helens,local_authority
"Star Teaching School Hub Bolton, Bury, Rochdale",teaching_school_hub
Star Teaching School Hub North West Lancashire,teaching_school_hub
Star Teaching School Hub Pennine Lancashire,teaching_school_hub
Stockport,local_authority
TES,local_authority
The East Manchester Teaching Hub,teaching_school_hub
Trafford,local_authority
Wakefield,local_authority
Warrington,local_authority
Wigan,local_authority
Wirral,local_authority
Darlington,local_authority
Durham,local_authority
Gateshead,local_authority
NELT Teaching School Hub,teaching_school_hub
North Tyneside,local_authority
North Yorkshire,local_authority
Northern Lights TSH: South Tyne & Wear,teaching_school_hub
Northumberland,local_authority
One Cumbria Teaching School Hub,teaching_school_hub
Pathfinder Teaching School Hub,teaching_school_hub
Red Kite Teaching School Hub,teaching_school_hub
Redcar and Cleveland,local_authority
South Tyneside,local_authority
Stockton-on-Tees,local_authority
Sunderland,local_authority
Tees Valley Teaching School Hub,teaching_school_hub
The Three Rivers Teaching School Hub,teaching_school_hub
Alban Teaching School Hub,teaching_school_hub
"Astra Teaching School Hub, Buckinghamshire",teaching_school_hub
Barnet,local_authority
Bedford,local_authority
Bracknell Forest,local_authority
Brent,local_authority
Buckinghamshire,local_authority
Camden,local_authority
Central Bedfordshire,local_authority
Central London Teaching School Hub,teaching_school_hub
Chiltern Teaching School Hub,teaching_school_hub
Ealing,local_authority
Enfield,local_authority
Hammersmith and Fulham,local_authority
Harrow,local_authority
Hertfordshire,local_authority
Hillingdon,local_authority
Hounslow,local_authority
Islington,local_authority
Kensington and Chelsea,local_authority
Luton,local_authority
Milton Keynes,local_authority
North Northamptonshire,local_authority
North West London Teaching School Hub (NWLTSH),teaching_school_hub
Northamptonshire Teaching School Hub,teaching_school_hub
Oxfordshire Teaching School Hub,teaching_school_hub
Reading,local_authority
Teach West London,teaching_school_hub
TSH Berkshire,teaching_school_hub
West Berkshire,local_authority
West Northamptonshire,local_authority
Westminster,local_authority
Windsor and Maidenshead,local_authority
Wokingham,local_authority
Bexley,local_authority
Brighton and Hove,local_authority
Croydon,local_authority
GLF West Sussex Teaching School Hub,teaching_school_hub
Greenwich,local_authority
Hampshire,local_authority
Harris City Academy Crystal Palace Teaching School Hub,teaching_school_hub
HISP Teaching School Hub,teaching_school_hub
Kent,local_authority
Kent Teaching School Hub,teaching_school_hub
Kingston upon Thames,local_authority
Lambeth,local_authority
Lewisham,local_authority
London South Teaching School Hub,teaching_school_hub
Medway,local_authority
Merton,local_authority
Richmond upon Thames,local_authority
SFET Teaching School Hub,teaching_school_hub
Southwark,local_authority
STEP Ahead Teaching School Hub,teaching_school_hub
Sutton,local_authority
Thames Gateway Teaching School Hub,teaching_school_hub
Thames South Teaching School Hub,teaching_school_hub
Wandle Teaching School Hub,teaching_school_hub
Wandsworth,local_authority
West Sussex,local_authority
Xavier Teaching School Hub,teaching_school_hub
Balcarras,teaching_school_hub
Bristol,local_authority
Colyton Teaching School Hub,teaching_school_hub
Devon,local_authority
Five Counties Teaching School Hub - South Gloucestershire and Bath and North East Somerset,teaching_school_hub
Five Counties Teaching School Hubs Alliance (Bristol/North Somerset),teaching_school_hub
Five Counties Teaching School Hubs Alliance (Somerset),teaching_school_hub
Gloucestershire,local_authority
Kingsbridge Teaching School Hub,teaching_school_hub
Odyssey Teaching School Hub,teaching_school_hub
One Cornwall Teaching School Hub  (East Cornwall),teaching_school_hub
One Cornwall Teaching School Hub (West),teaching_school_hub
Plymouth,local_authority
Somerset,local_authority
South Central Teaching School Hub,teaching_school_hub
South Gloucestershire,local_authority
Swindon and Wiltshire Teaching School Hub,teaching_school_hub
Wiltshire,local_authority
Ark Teaching School Hub,teaching_school_hub
Arthur Terry Teaching School Hub - North Birmingham,teaching_school_hub
Birmingham,local_authority
Cheshire East,local_authority
Cheshire Teaching School Hub,teaching_school_hub
Cheshire West and Chester,local_authority
Coventry,local_authority
Coventry and Central Warwickshire Teaching School Hub,teaching_school_hub
Haybridge Teaching School Hub,teaching_school_hub
John Taylor Teaching School Hub,teaching_school_hub
Manor Teaching School Hub,teaching_school_hub
Prince Henryâ€™s Teaching School Hub,teaching_school_hub
Sandwell,local_authority
Shropshire,local_authority
Solihull,local_authority
Staffordshire,local_authority
STEP,teaching_school_hub
Telford and Wrekin,local_authority
The Golden Thread Teaching School Hub,teaching_school_hub
Tudor Grange Teaching School Hub,teaching_school_hub
Walsall,local_authority
Warwickshire,local_authority
Wolverhampton,local_authority
Worcestershire,local_authority
