id,school_id,lead_provider_id,cohort_id,delivery_partner_id,challenged_at,challenge_reason,challenge_deadline,pending,report_id,relationship
1468cf58-a921-4eb0-9cc2-b5911c6f9cdd,6bd24d7c-793c-4c23-bda5-538e5e77a75a,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,004a8212-716c-4ca6-ac9a-a594b8e1e22d,,,2022-10-10 11:51:47 UTC,false,,false
f39cd6f5-75db-4503-a6a7-7329e3cf9758,43554d4c-0d88-4053-945e-d632c4bde54c,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:47 UTC,false,,false
63a55ea4-eb6e-4d1b-82e0-3d31df3eb824,a9fc822d-007d-4f40-a285-d659e0b8779f,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:47 UTC,false,,false
141b58e0-a511-46a5-816d-38b6720b11c9,4bbd665a-4198-483e-8b0e-4795c4acdc0d,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:47 UTC,false,,false
a513202f-753a-44f9-a873-f6187791b5a2,fd847c4e-d9da-46e1-81b6-dee1518cb26d,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:47 UTC,false,,false
7959590c-4d5c-455e-a52a-c0c203131cec,c7aab919-5748-4659-92c0-1213bf10e1dd,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:47 UTC,false,,false
7484eb16-884f-4f6c-92b1-e442c1d7c4eb,5b014cba-5124-4089-87cb-6afa5f0bc3bd,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:47 UTC,false,,false
9746cb18-a985-4dac-8bae-c221c34d15c9,4bfedb89-1484-4b76-8c03-d1d211460039,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:47 UTC,false,,false
bf4a857b-4654-4d7d-9d9d-16c61b6ad7fa,bc5fa64e-97f3-4e68-ae26-39b1856ccb88,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:47 UTC,false,,false
3582ac5e-9b2f-4124-8659-a23d9b2b91cc,1b6bcb31-fca7-400e-9392-008047952056,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:48 UTC,false,,false
041c0751-1381-4c96-a3e1-68b4829bffec,dedca790-f821-4f72-8b54-2926853ae533,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,2022-10-10 11:51:48 UTC,false,,false
9a0408a1-33eb-46f4-b881-dfcac8dd0ff7,1751bf43-5ebe-457d-a7e7-1ca2df398f0e,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,e5432329-0f84-4e79-a3fe-aea3a880a0b9,,,,false,,false
d5559d28-b472-401c-ade2-c5647ea2028d,f6545976-bd6e-40e5-bc7d-7f20cc83f436,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
1b13c5ac-4c44-4e90-a2c4-7aa2c379fc1a,670207d1-2baa-4d21-82c6-d665e60466e6,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
135fa1ff-8576-4bc6-a9d1-d1525a7630c5,55823b16-8286-46b4-81fa-09a4dbf78ca2,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
909cd984-986f-499c-81dd-5abfcb087d7e,78475fbc-e50d-42a6-8d4f-dea23a9172ff,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
db8309f9-0426-4ff1-a429-a95a111e1ea3,344d59e6-8533-42ae-9480-88e6d0ef1796,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
ece4b1de-39c9-45f1-ae1c-c97e31da01c5,fc826788-97a6-4145-94d7-2ffe66a86012,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
1b9a1545-5ab7-4e62-9ad2-88c36520df28,a1a31d76-46cf-41cd-acb1-62a051411365,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
c2188715-97bb-4fd3-aa73-d5ee91fb95a9,64b4ad24-bc54-483c-92e3-a21d84a75b67,48a497af-2ea3-428f-ab5b-6363e4043c27,c9846b28-ddb8-450f-a036-4c4b5603c2b7,3a56c3d4-20de-4c8f-995f-26253e84ff19,,,,false,,false
6c96ed8d-d7dc-46f3-a09e-2ef93c91f4ed,5dbbb892-47ca-41dc-87d7-b99854c581cd,f803e057-aeae-42e2-b197-c3318b9db7ae,c9846b28-ddb8-450f-a036-4c4b5603c2b7,38ad5339-791c-4db4-9af7-07c2ce775ffb,,,,false,,false
b932e5a4-6ead-4c23-8492-cc4aa115514e,d6e0e524-28f0-4849-aca6-33129e954b75,d1acab61-1e91-44c0-91ed-4a59f5ff7fe5,c9846b28-ddb8-450f-a036-4c4b5603c2b7,988dd617-3c27-40f9-991d-bab5a0045a9a,,,,false,,false
c5f40777-d98e-470f-8836-8b4dc0bccc8a,f03e5c85-cb1d-4a32-a412-7e6a98dd8afc,7ce7717c-31f7-47ab-9520-24046b96bf3a,c9846b28-ddb8-450f-a036-4c4b5603c2b7,b19bf38f-0c9d-4f56-808f-3f46674003aa,,,,false,,false
ecd868c4-4dc9-4656-8489-2d0d6303a6d4,8ffed3b1-042b-4203-8fbc-c523c84868d3,ca396b11-c0fd-4f53-846d-6182fed2ff75,c9846b28-ddb8-450f-a036-4c4b5603c2b7,43e191c0-b84b-4486-8c31-0367e74acd94,,,,false,,false
570f699c-dc16-48c9-bc08-fd26bf032a09,c30dc454-718a-4b52-855f-19a6efffd310,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
98fb3598-fc18-4eb3-b510-1614b4c4e922,748a6043-664c-4e1a-a522-46ca23f953dc,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
2e92d976-37c1-408e-ba93-a65529aa5c68,e6e52ae1-8078-4456-9eca-7cbcbdb60b54,1be40847-d669-4d11-b4de-775dad1e6715,c9846b28-ddb8-450f-a036-4c4b5603c2b7,7cd7bb9a-fa1f-4188-a65a-de00d179ad21,,,,false,,false
1c683aa4-7b02-4b70-aa8f-a5acf0fd879a,c30dc454-718a-4b52-855f-19a6efffd310,48a497af-2ea3-428f-ab5b-6363e4043c27,c9846b28-ddb8-450f-a036-4c4b5603c2b7,3a56c3d4-20de-4c8f-995f-26253e84ff19,,,,false,,false
2f0d2c7a-4753-4f35-9c3e-bc313d9ffd0f,748a6043-664c-4e1a-a522-46ca23f953dc,48a497af-2ea3-428f-ab5b-6363e4043c27,c9846b28-ddb8-450f-a036-4c4b5603c2b7,3a56c3d4-20de-4c8f-995f-26253e84ff19,,,,false,,false
af06dc30-7aaa-4a0f-8cd9-6df20d6b82ec,e6e52ae1-8078-4456-9eca-7cbcbdb60b54,48a497af-2ea3-428f-ab5b-6363e4043c27,c9846b28-ddb8-450f-a036-4c4b5603c2b7,3a56c3d4-20de-4c8f-995f-26253e84ff19,,,,false,,false
d7313867-7ffd-4993-ac28-6a2eccffa177,c30dc454-718a-4b52-855f-19a6efffd310,7ce7717c-31f7-47ab-9520-24046b96bf3a,c9846b28-ddb8-450f-a036-4c4b5603c2b7,b19bf38f-0c9d-4f56-808f-3f46674003aa,,,,false,,false
fe05cad6-d098-482c-82a1-e9094d7fa994,748a6043-664c-4e1a-a522-46ca23f953dc,7ce7717c-31f7-47ab-9520-24046b96bf3a,c9846b28-ddb8-450f-a036-4c4b5603c2b7,b19bf38f-0c9d-4f56-808f-3f46674003aa,,,,false,,false
8b09af79-df72-458a-9c7d-2d40ff3de60f,e6e52ae1-8078-4456-9eca-7cbcbdb60b54,7ce7717c-31f7-47ab-9520-24046b96bf3a,c9846b28-ddb8-450f-a036-4c4b5603c2b7,b19bf38f-0c9d-4f56-808f-3f46674003aa,,,,false,,false
9a9e818e-2572-4d73-8299-07990b834c91,c30dc454-718a-4b52-855f-19a6efffd310,ca396b11-c0fd-4f53-846d-6182fed2ff75,c9846b28-ddb8-450f-a036-4c4b5603c2b7,43e191c0-b84b-4486-8c31-0367e74acd94,,,,false,,false
dac12972-3104-4b01-9129-9043b22378c3,748a6043-664c-4e1a-a522-46ca23f953dc,ca396b11-c0fd-4f53-846d-6182fed2ff75,c9846b28-ddb8-450f-a036-4c4b5603c2b7,43e191c0-b84b-4486-8c31-0367e74acd94,,,,false,,false
55ac0f8b-5ba7-4275-b4d3-cf5c601e42e2,e6e52ae1-8078-4456-9eca-7cbcbdb60b54,ca396b11-c0fd-4f53-846d-6182fed2ff75,c9846b28-ddb8-450f-a036-4c4b5603c2b7,43e191c0-b84b-4486-8c31-0367e74acd94,,,,false,,false
b73bb8a3-943b-475e-b0ff-ff243b4420f4,c30dc454-718a-4b52-855f-19a6efffd310,d1acab61-1e91-44c0-91ed-4a59f5ff7fe5,c9846b28-ddb8-450f-a036-4c4b5603c2b7,988dd617-3c27-40f9-991d-bab5a0045a9a,,,,false,,false
2762852b-6e67-4177-a502-79979f0c8992,748a6043-664c-4e1a-a522-46ca23f953dc,d1acab61-1e91-44c0-91ed-4a59f5ff7fe5,c9846b28-ddb8-450f-a036-4c4b5603c2b7,988dd617-3c27-40f9-991d-bab5a0045a9a,,,,false,,false
34c142ab-1e56-4124-bba5-117baf8a7b2b,e6e52ae1-8078-4456-9eca-7cbcbdb60b54,d1acab61-1e91-44c0-91ed-4a59f5ff7fe5,c9846b28-ddb8-450f-a036-4c4b5603c2b7,988dd617-3c27-40f9-991d-bab5a0045a9a,,,,false,,false
38332eb1-e626-454b-867b-fb4d278cf797,c30dc454-718a-4b52-855f-19a6efffd310,f803e057-aeae-42e2-b197-c3318b9db7ae,c9846b28-ddb8-450f-a036-4c4b5603c2b7,38ad5339-791c-4db4-9af7-07c2ce775ffb,,,,false,,false
98383e15-1d6e-4500-8f20-5ecb35b7272a,748a6043-664c-4e1a-a522-46ca23f953dc,f803e057-aeae-42e2-b197-c3318b9db7ae,c9846b28-ddb8-450f-a036-4c4b5603c2b7,38ad5339-791c-4db4-9af7-07c2ce775ffb,,,,false,,false
997cd0d2-44b3-430c-abac-6788b9f79775,e6e52ae1-8078-4456-9eca-7cbcbdb60b54,f803e057-aeae-42e2-b197-c3318b9db7ae,c9846b28-ddb8-450f-a036-4c4b5603c2b7,38ad5339-791c-4db4-9af7-07c2ce775ffb,,,,false,,false
